"","year","track_popularity","track_name","track_artist","playlist_genre","key","acousticness","duration_ms"
"31822",2014,20,"Waves (Tomorrowland 2014 Anthem) - Original Mix","Dimitri Vegas & Like Mike","edm",4,0.0112,305625
"31823",2015,40,"Beautiful World - Radio Edit","Blasterjaxx","edm",8,0.0232,214615
"31824",2014,0,"Starlight (Could You Be Mine) [Otto Knows Remix]","Don Diablo","edm",1,0.0149,382839
"31825",2015,0,"Alarm - Original Mix","Dzeko & Torres","edm",5,0.00551,240469
"31826",2015,0,"Ghosts (feat. Melissa Ramsay) [Extended Mix]","Feenixpawl","edm",11,0.000351,348678
"31827",2014,0,"Next Level - Nicky Romero Edit","John Christian","edm",5,0.00791,312246
"31828",2014,30,"Anywhere For You - Tiësto VS. Dzeko & Torres Remix","John Martin","edm",3,0.00447,348560
"31829",2014,25,"Burn","KSHMR","edm",7,0.000921,225000
"31830",2013,0,"Platinum Chains","Michael Woods","edm",11,0.035,369454
"31831",2012,0,"Toulouse - Original Mix","Nicky Romero","edm",5,0.0338,365626
"31832",2015,55,"If I Lose Myself - Alesso vs OneRepublic","OneRepublic","edm",2,0.198,213480
"31833",2014,45,"I Lived - Arty Remix","OneRepublic","edm",9,0.236,267427
"31834",2013,1,"Carried Away - Tiësto Remix","Passion Pit","edm",10,0.00132,254680
"31835",2013,0,"Spear - Original Mix","Sick Individuals","edm",10,0.0019,341250
"31836",2012,65,"Greyhound","Swedish House Mafia","edm",0,0.00666,410097
"31837",2010,2,"Seek Bromance (Avicii Vocal Edit)","Tim Berg","edm",1,0.0896,200992
"31838",2014,42,"Anchor","Tritonal","edm",8,0.00768,216923
"31839",2013,0,"Big Bang - Original Mix","twoloud","edm",7,0.00593,318191
"31840",NA,61,"Stay The Night - Featuring Hayley Williams Of Paramore","Zedd","edm",8,0.109,217347
"31841",2012,62,"Spectrum","Zedd","edm",0,0.0137,243413
"31842",2014,0,"Wildfire - Radio Edit","Borgeous","edm",6,0.0111,225117
"31843",2010,47,"Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah","Swedish House Mafia","edm",7,0.00237,206461
"31844",2013,0,"SLVR","Steve Angello","edm",0,0.00458,306560
"31845",2011,0,"All My Friends - Radio Edit","Tommy Trash","edm",10,0.0033,212048
"31846",2013,1,"I Love It - Tiësto's Club Life Remix","Icona Pop","edm",8,0.00145,239680
"31847",2012,25,"Sweet Nothing - Tiësto Remix","Calvin Harris","edm",8,0.0102,308533
"31848",2013,34,"Circles - Original Mix","Audien","edm",9,0.0168,337500
"31849",2014,41,"Dynamite","Gareth Emery","edm",5,0.0111,292284
"31850",2015,33,"Don't Stop The The Madness **Hardwell Exclusive** [Mix Cut] - Original Mix","Hardwell","edm",7,0.00103,221654
"31851",2013,51,"Enjoy the Ride","Krewella","edm",1,0.237,211693
"31852",2013,55,"Alive","Krewella","edm",9,0.00304,288880
"31853",2013,27,"Redline - Radio Edit","Wolfgang Gartner","edm",1,0.00708,188200
"31854",2013,0,"Get Loose - Tiësto Remix","Showtek","edm",1,0.000368,343588
"31855",2014,0,"Good Enough - Original Mix","HIIO","edm",8,0.0115,350000
"31856",2014,0,"Zeus - Original Mix","MOTi","edm",5,0.00693,297656
"31857",2012,40,"Clash","Alesso","edm",2,0.00536,371429
"31858",2013,61,"City Of Dreams - Radio Edit","Dirty South","edm",4,0.00292,226867
"31859",2013,45,"Like Home - Radio Edit","Nicky Romero","edm",2,0.116,200156
"31860",2012,35,"You're Gonna Love Again","NERVO","edm",1,0.0111,201307
"31861",2013,34,"Burn - Remix","Ellie Goulding","edm",10,0.0111,318907
"31862",2014,37,"Gold Skies - Tiësto Remix","Sander van Doorn","edm",2,0.000169,306133
"31863",2014,0,"Knock You Out - Hardwell Remix","Bingo Players","edm",9,0.0373,386279
"31864",2011,31,"All My Friends - Radio Edit","Tommy Trash","edm",10,0.0033,212048
"31865",2015,0,"Escape (Into The Sunset) - Radio Mix","Quintino","edm",2,0.00814,183750
"31866",2013,0,"Move To The Rhythm - Original Mix","Tiësto","edm",10,0.000313,348750
"31867",2011,0,"Epic","Sandro Silva","edm",4,0.2,360000
"31868",2008,16,"Two, Three, Four (Elektro Mix)","Michael Mind","edm",6,0.000104,366864
"31869",2008,3,"Stop! - Player & Remady Swiss Mix","DJ Antoine","edm",2,0.0928,392687
"31870",2006,33,"Changes - Dirty South Remix","Chris Lake","edm",0,0.000815,483653
"31871",2009,5,"Only You (MastikSoul Remix)","Chris Lake","edm",11,0.00219,281573
"31872",2007,0,"Rock This Party - London 909's Vocal Mix","Bob Sinclar","edm",10,0.0059,472467
"31873",2006,7,"Muscle Car - Sander Kleinenberg's Pace Car Mix - Radio Edit","Mylo","edm",7,0.0967,209240
"31874",NA,0,"This Is Miami - Original","Sander Kleinenberg","edm",2,0.000738,463052
"31875",2007,47,"Everytime We Touch (with Steve Angello & Sebastian Ingrosso)","David Guetta","edm",9,0.0086,220640
"31876",2008,24,"Delirious (feat. Tara McDonald) - Laidback Luke Remix","David Guetta","edm",11,0.0151,438787
"31877",2007,26,"Tomorrow Can Wait","David Guetta","edm",1,0.000123,189880
"31878",2007,4,"Joan of Arc (feat. Thailand)","David Guetta","edm",4,0.00203,240640
"31879",2008,0,"The One - Joachim Garraud & David Guetta Remix","Sharam featuring Daniel Bedingfield","edm",5,0.000302,472773
"31880",2007,18,"Wild Obsession (Klaas Remix)","Erick Decks","edm",10,0.00249,358588
"31881",2008,0,"Hands Up (Original Mix)","Meck","edm",2,3.18e-05,420227
"31882",2009,0,"Make You Feel - Klaas Stomp Mix","Klaas","edm",5,0.00046,360427
"31883",2007,3,"Naughty - Klaas Remix","John Morley","edm",7,0.00146,351496
"31884",2007,8,"The Way - Hype Mix","Klaas","edm",6,0.00012,353386
"31885",2008,0,"Memory - Klaas Radio Mix","Fragma","edm",8,0.00287,204033
"31886",2006,5,"Get Twisted (Original Mix)","Klaas","edm",11,0.000591,366000
"31887",2008,18,"Crazy Paris - Klaas Remix","Horny United","edm",5,0.0039,334002
"31888",NA,5,"You Wanna (Klaas Remix)","Aston Martinez","edm",7,0.000675,400374
"31889",2007,0,"Space - Klaas Bigroom Remix","Micha Moor","edm",11,0.000597,373787
"31890",2009,7,"Dump Party - Radio Mix","Spencer & Hill","edm",0,0.0484,213032
"31891",2008,6,"Housebeat - Original Mix","Spencer & Hill","edm",1,0.0119,387623
"31892",2008,2,"Right On Time - Original Mix","Spencer & Hill","edm",0,0.0214,375740
"31893",2006,0,"When The Lights Turn Off - New Radio Mix","Spencer & Hill","edm",11,0.000181,202062
"31894",2009,17,"When Love Takes Over (feat. Kelly Rowland) - Laidback Luke Remix","David Guetta","edm",8,0.00337,368587
"31895",2007,0,"Cream - Original Version","Federico Franchi","edm",11,0.0148,194165
"31896",NA,0,"Sexy Lady - Club Mix","DJ Jean","edm",11,0.000588,438907
"31897",NA,1,"Fight For Your Right (Player & Remady Remix)","TEC","edm",6,0.00104,464273
"31898",2006,54,"Lola's Theme","The Shapeshifters","edm",5,0.00195,336800
"31899",2006,4,"Incredible - (extended album version)","The Shapeshifters","edm",9,0.012,383374
"31900",2007,6,"New Day - Extended Mix","The Shapeshifters","edm",4,0.00129,385761
"31901",2008,23,"When The Sun Comes Down - Radio Mix","R.I.O.","edm",8,0.0241,202800
"31902",2006,40,"Kylie","Akcent","edm",5,0.00859,245960
"31903",2008,17,"Feel the Love - Klaas Increase Mix","Klaas","edm",3,0.0789,401251
"31904",2008,6,"Don't Walk Away - Radio Edit","Michael Mind","edm",2,0.0109,204139
"31905",2008,0,"No Stress","Laurent Wolf feat. Eric Carter","edm",8,0.0254,421533
"31906",2004,24,"Stay","David Guetta","edm",2,0.0221,339653
"31907",NA,0,"Just For One Day (Heroes) (Extended Version)","David Guetta","edm",2,3.12e-05,397853
"31908",2009,0,"You Used To Hold Me - Avicii Remember Remix","D.O.N.S. feat. Terri B.","edm",5,0.0488,393125
"31909",2008,0,"One Stop Love - Radio Mix","Spencer & Hill","edm",10,0.0456,185060
"31910",2008,5,"Pictures [Tonite Only Remix]","Sneaky Sound System","edm",4,0.00111,390813
"31911",2006,0,"A Walk In The Park (Original Club Mix)","Conways feat. The Nick Straker Band","edm",10,0.0018,308795
"31912",2008,0,"Shining Star (Pornocult Vocal Mix)","Getfar","edm",7,0.00554,457294
"31913",2006,1,"We Are Family - 2-4 Grooves Remix","Groovestylerz","edm",1,0.000139,344762
"31914",NA,23,"Show Me Love (Infinity Remix)","Jack Holiday","edm",9,0.00124,339731
"31915",2009,1,"Clocks (Bigroom Mix)","Pat Farrell","edm",8,0.000339,370394
"31916",NA,0,"Rise up - Club mix","Yves Larock","edm",4,0.00313,372253
"31917",2008,0,"Wiggle It - Darwich's Bump Mix","Kevaz","edm",1,0.000652,374480
"31918",NA,0,"Destination Calabria (Edit)","Alex Gaudino","edm",2,0.000391,179027
"31919",NA,0,"Rock Down To (Electric Avenue) (Radio Version)","Velvet","edm",5,0.0684,215573
"31920",2009,0,"Yeke Yeke - Original Mix","Picco","edm",5,0.0142,347400
"31921",2006,1,"Back To Hawaii - Elektro Mix","Picco","edm",1,0.0268,345896
"31922",2008,0,"I Won´t Hold You Back - Big Room Edit","Stereoboys","edm",3,0.017,192956
"31923",2008,1,"Discoschlampe (V-Heads Radio Cut)","Paxi","edm",0,0.00188,212643
"31924",2008,0,"Cry For You (Spencer & Hill remix)","September","edm",9,0.000354,407000
"31925",2008,41,"No Superstar - Radio Mix","Remady","edm",11,0.00318,217586
"31926",2009,16,"The Girl and the Robot - Spencer & Hill Remix","Röyksopp","edm",9,0.12,367733
"31927",2009,27,"In My Dreams - Short Edit","DJ Antoine","edm",0,0.028,273531
"31928",2007,21,"Morseton 2.0 (Elektro Pop Cut)","Heiko & Maiko","edm",0,0.00401,202284
"31929",2007,0,"We Interrupt This Programme","Coburn","edm",1,0.0142,137333
"31930",NA,0,"This Is Miami - Cedric Gervais Not Ibiza Remix","Sander Kleinenberg","edm",10,0.000252,466875
"31931",2009,6,"This Is Our Night - Original","Sander Kleinenberg","edm",1,0.00113,415603
"31932",2009,0,"Dreamer - Dave Ramone Club Mix","Niels Van Gogh","edm",5,0.0465,378462
"31933",2008,0,"Summer Of Love - Ian Carey Radio Remix","Sunloverz","edm",4,0.138,190613
"31934",NA,0,"Shine On (Heiko & Maiko's Gute Laune Radio Edit)","Sunloverz","edm",7,0.0424,185013
"31935",2008,4,"Bag In Da Box (feat. Orremannen) - Kung Fu Fighter Remix","DJ Tune","edm",11,0.00044,264023
"31936",2007,0,"Kom säger dom","Familjen","edm",10,0.0224,285253
"31937",NA,31,"Slammin' (Axwell Remix)","Eric Prydz","edm",6,0.000796,481119
"31938",2009,11,"We Are Golden - Calvin Harris Remix","MIKA","edm",0,0.000758,388387
"31939",2009,0,"Freeloader - Spencer & Hill Radio Edit","Dave Darell","edm",7,0.0169,211031
"31940",2009,0,"Partouze","Steve Angello & Sebastian Ingrosso","edm",2,0.191,129347
"31941",2008,0,"100% Pure Love - Spencer & Hill Remix","Selda","edm",5,0.00795,379112
"31942",2009,0,"Love's Gonna Get You - Ron Rockwell Remix","Michael Mind","edm",7,0.000168,355915
"31943",2007,4,"Blinded By The Light (Electro Short Mix)","Michael Mind","edm",9,0.00912,184227
"31944",2009,0,"Dancin - Radio Edit","Ali Payami","edm",0,0.0179,197213
"31945",2007,0,"Blinded By The Light (Club Mix)","Manfred Mann's Earth Band","edm",5,0.000651,327888
"31946",2009,5,"Sexy Bitch (feat. Akon) - Featuring Akon;explicit","David Guetta","edm",11,0.0744,195853
"31947",2008,0,"Huvudet I Sanden (feat. Adam Tensta","Familjen","edm",1,0.00185,273840
"31948",NA,0,"This Time - Klaas Remix Edit","DJ Antoine","edm",11,0.000783,201187
"31949",2008,31,"Hit the Floor ""Power"" (feat. Dollar Man)","Big Ali","edm",11,0.159,191518
"31950",2009,0,"Slave (Turn Up The Music) - Max Farenthide RMX","Vinylshakerz","edm",0,8.09e-05,343685
"31951",2008,0,"Your Love - Club Mix","Culture Beat","edm",9,0.00385,378480
"31952",2008,0,"Housetrap - Original","Laidback Luke","edm",0,0.106,461107
"31953",2009,0,"Let Me Be Real","Fedde Le Grand feat. Mitch Crown","edm",8,0.0258,188240
"31954",2009,0,"Røgmaskine - Edit","Morten Hampenberg & Alexander Brown","edm",5,0.0214,230507
"31955",2009,0,"Deep Fear - Phobia Radio Edit","Sidekick","edm",9,0.0378,208400
"31956",2008,14,"Break The House Down","Laidback Luke","edm",10,0.0467,328133
"31957",2007,0,"I Don't Like It - Electric Club Mix","Peeet","edm",2,0.004,338551
"31958",2009,0,"Memories (feat. Kid Cudi)","David Guetta","edm",8,0.00171,210853
"31959",2009,0,"Sound Of Letting Go (feat. Chris Willis)","David Guetta","edm",10,0.00266,227067
"31960",2009,0,"It's your life (feat. Chris Willis)","David Guetta","edm",5,0.0463,225000
"31961",2007,12,"Love Is Gone - Original Extended","David Guetta","edm",4,0.00082,405133
"31962",2008,0,"Whine feat. Beenie Man & Natalie Storm","Enur","edm",1,0.245,221453
"31963",2008,0,"Gwaan feat. Natalie Storm","Enur","edm",0,0.235,221146
"31964",2008,0,"Dip And Fall feat. Natalie Storm","Enur","edm",2,0.11,209743
"31965",2003,52,"Aerodynamic - Daft Punk Remix","Daft Punk","edm",11,0.413,370987
"31966",2009,3,"Not Too Late - Original Club Mix","Heiko & Maiko","edm",11,0.00223,384107
"31967",2009,41,"Boom Boom Guetta - David Guetta's Electro Hop Remix","The Black Eyed Peas","edm",7,0.0235,241867
"31968",2019,56,"joy. (R3HAB Remix)","for KING & COUNTRY","edm",0,0.0917,171500
"31969",2019,24,"Give It All - Vylw Remix","Urban Praise Project","edm",0,0.153,180698
"31970",2019,6,"To Who Do We Go To","Marcus Bornold","edm",0,0.129,177187
"31971",2015,17,"Fool - Original Mix","Geek Boy","edm",11,0.00769,243306
"31972",2018,39,"Child In Your Arms (Capital Kings Remix) [feat. Aaron Cole]","Ryan Stevenson","edm",1,0.0212,186369
"31973",2019,9,"Calling My Name","Gray and Crystal Steadman","edm",2,0.00709,223000
"31974",2018,13,"Come Through","Spencer Annis","edm",6,0.132,197179
"31975",2016,33,"Home - Geekboy Remix","LZ7","edm",8,0.032,255897
"31976",2019,11,"Losing","Clavee","edm",9,0.147,194286
"31977",2019,5,"Exposure","Nash Hawkins","edm",8,0.401,178756
"31978",2015,22,"Higher (feat. Deronda K. Lewis)","Twelve24","edm",10,0.0186,206893
"31979",2017,0,"Everything I Do - Folamour Jazzy Revibe","Guri","edm",7,0.057,364000
"31980",2017,21,"Change The World (feat. Hollyn) [David Thulin Remix]","Derek Minor","edm",0,0.0102,232500
"31981",2015,0,"Holiday - MyKidBrother Remix","Britt Nicole","edm",4,0.0286,223080
"31982",2018,13,"Im Here For a Reason (feat. Kaio Deodato & Sou.Za) - DLMark Remix","Gui Brazil","edm",2,0.00145,219121
"31983",2019,38,"Love Like You (Laudr8 Remix)","N + I","edm",0,0.713,161311
"31984",2019,54,"God Only Knows (R3HAB Remix)","for KING & COUNTRY","edm",11,0.19,155000
"31985",2016,0,"I Can't Quit (feat. Reconcile)","Capital Kings","edm",0,0.0302,207879
"31986",2016,0,"In the Water","GAWVI","edm",3,0.103,274508
"31987",2016,0,"Late Nights","GAWVI","edm",9,0.0108,278003
"31988",2016,0,"Still Got Me (feat. Jocelyn Bowman)","GAWVI","edm",6,0.0929,230364
"31989",2016,0,"Free (feat. T-Jay)","GAWVI","edm",1,0.489,211005
"31990",2015,24,"Thrive (The nightSHIFT Remix)","Casting Crowns","edm",6,0.0261,297627
"31991",2015,0,"Forever","Capital Kings","edm",11,0.00239,186640
"31992",2015,0,"Northern Sky (feat. Kb)","Capital Kings","edm",7,0.00622,207453
"31993",2015,0,"This Is Not a Test (Capital Kings Remix) [feat. Tobymac]","Capital Kings","edm",0,0.00588,155160
"31994",2015,0,"Into Your Arms (Eli Ramzy Remix)","Capital Kings","edm",4,0.0163,212613
"31995",2017,0,"What A Beautiful Name - Y&F Remix","Hillsong Worship","edm",2,0.00737,238880
"31996",2015,0,"Fireblazin","Capital Kings","edm",0,0.00126,256360
"31997",2014,0,"All the Way (Neon Feather Remix)","Capital Kings","edm",7,0.00437,211027
"31998",2018,28,"Im Here For a Reason (feat. Kaio Deodato & Sou.Za) - Mack Christopher Remix","Gui Brazil","edm",9,0.00573,191321
"31999",2016,0,"Love With Your Life (Capital Kings Remix)","Hollyn","edm",10,0.0267,202253
"32000",2015,0,"Alive (Remix)","Hillsong Young & Free","edm",4,0.0106,228867
"32001",2013,31,"God's Great Dance Floor - Remix","Reyer","edm",6,0.00993,230156
"32002",2015,0,"Afterlight","Capital Kings","edm",6,0.00191,223520
"32003",2015,0,"Upgraded","Capital Kings","edm",5,0.34,219547
"32004",2013,1,"I Feel so Alive","Capital Kings","edm",1,0.0112,214920
"32005",2017,0,"Closer","GAWVI","edm",10,0.0145,242151
"32006",2015,0,"In the Wild","Capital Kings","edm",1,0.00172,190200
"32007",2016,18,"You Are God (feat. Sheena)","Sevin","edm",9,0.0236,325019
"32008",2017,20,"You Are the One Thing","Bright City","edm",1,0.00568,204639
"32009",2017,0,"Something Bout U","GAWVI","edm",1,0.00981,227479
"32010",2015,0,"Satellites","Capital Kings","edm",11,0.201,231133
"32011",2015,40,"Not Backing Down","Blanca","edm",9,0.00408,198893
"32012",2017,0,"Love Is on Our Side","Capital Kings","edm",8,0.167,199309
"32013",2014,0,"Relentless (Young & Free Remix)","Hillsong Young & Free","edm",11,0.00319,245280
"32014",2017,26,"Even When It Hurts (feat. Hillsong United & Samuel Nuñez)","Mr Jham","edm",2,0.681,198034
"32015",2015,21,"Glow - JSapp Remix","Britt Nicole","edm",2,0.0202,233653
"32016",2015,32,"Take Me Back (Neon Feather Remix)","Urban Rescue","edm",3,0.0369,285125
"32017",2016,27,"Light Is My Home (feat. Allan James)","Carlos Herrera Music","edm",3,0.00285,197608
"32018",2015,0,"Glow In The Dark - Grapishsoda Remix","Family Force 5","edm",5,0.0055,194637
"32019",2017,0,"Oxygen","FreeG","edm",1,0.000467,193370
"32020",2017,23,"Everlasting","Chris Howland","edm",1,0.083,184881
"32021",2017,9,"Divine Sign","Judah Banke","edm",6,0.397,221367
"32022",2015,0,"Live for the Drop","Capital Kings","edm",1,0.0441,191960
"32023",2017,1,"Don't Wanna Wake Up","Capital Kings","edm",5,0.0201,227143
"32024",2015,22,"Afterlife (Reyer Remix)","Reyer","edm",9,0.00158,198415
"32025",2017,49,"All Good","Capital Kings","edm",9,0.0462,204898
"32026",2017,0,"Diamonds","GAWVI","edm",10,0.0248,186108
"32027",2017,38,"¡Hola!","Hollyn","edm",7,0.146,195944
"32028",2017,18,"Unperfect","Deraj","edm",4,0.259,268615
"32029",2016,0,"Desire (feat. Darrein Safron)","GAWVI","edm",7,0.0767,229990
"32030",2017,43,"Rip It Up (feat. Aaron Cole)","Capital Kings","edm",11,0.0141,207059
"32031",2017,0,"High Note","GAWVI","edm",2,0.0134,194275
"32032",2017,0,"HIT THE LOTTO","GAWVI","edm",5,0.273,229606
"32033",2017,15,"I Hear Your Call","Marshall Marshall","edm",1,0.00349,232026
"32034",2017,42,"Don't Look Down (feat. Blake Young)","CASS","edm",0,0.0426,212364
"32035",2015,36,"No Longer Slaves (Reyer & Retain Remix)","Reyer","edm",9,0.0294,211377
"32036",2016,11,"Pieces (Reyer Remix)","Reyer","edm",5,0.0567,231986
"32037",2015,25,"Break Every Chain (Reyer Remix)","Reyer","edm",9,0.184,270063
"32038",2017,18,"Like a Lion - Reyer Remix","Reyer","edm",7,0.00928,182410
"32039",2016,0,"Wide Awake - Chris Howland Remix","Joel Vaughn","edm",4,0.0311,250800
"32040",2017,6,"Awake","VYLW","edm",6,0.000566,220383
"32041",2017,14,"Immortals - (Chris Howland Remix)","Terine","edm",1,0.0201,210163
"32042",2017,23,"CROWNS - DDCK Remix","CASS","edm",1,0.0018,216869
"32043",2017,5,"Nothing to Lose","VYLW","edm",1,0.000474,216073
"32044",2018,38,"Tomorrow Will Come","CASS","edm",1,0.126,181774
"32045",2018,31,"Horizon","Tektrik","edm",10,0.837,232046
"32046",2018,35,"We Dance","Bright Ones","edm",1,0.00821,234774
"32047",2018,26,"Yours","Oh Snap It's Luke!","edm",7,0.00484,210492
"32048",2014,15,"Your Love Never Fails (Reyer Remix) - Remix","Reyer","edm",11,0.0779,200935
"32049",2018,39,"I just need U. - Capital Kings Remix","TobyMac","edm",5,0.0207,185652
"32050",2018,32,"Lost in Wonder","Eikon","edm",2,0.0826,327619
"32051",2017,26,"Face Down","Benjah","edm",4,0.219,261467
"32052",2015,24,"Nobody but You","Twelve24","edm",11,0.000518,204000
"32053",2018,9,"Beam","Roberto Rosso","edm",2,0.00382,232374
"32054",2017,4,"#Vivalawldkdz (Roberto Rosso Remix) [feat. Twelve24]","Roberto Rosso","edm",5,0.012,173435
"32055",2018,24,"On My Mind","Galactus Jack","edm",5,0.114,172734
"32056",2019,8,"So Much More (Wolves in Geek's Clothing Remix)","Geek Boy","edm",0,0.0256,188519
"32057",2019,6,"Transience","Nash Hawkins","edm",10,0.035,264511
"32058",2018,33,"Northern Lights","Gui Brazil","edm",7,0.0037,172505
"32059",2016,28,"Captured (feat. Lucy Speakman)","Galactus Jack","edm",5,0.00743,221642
"32060",2019,0,"Glory - Extended","Michaell D","edm",4,0.00285,285000
"32061",2019,27,"Tick","Happi","edm",9,0.0325,165015
"32062",2019,0,"Perfect Lord - Michaell D Remix","Look Project DJ","edm",4,0.00443,198462
"32063",2020,57,"Alone (feat. Anjulie & Jeffrey Jey) - Club Mix","Marnik","edm",11,0.00457,201045
"32064",2019,53,"Feels Like You","MOTi","edm",5,0.0513,157619
"32065",2019,79,"On & On","Alok","edm",10,0.0233,147027
"32066",2019,42,"Delhi","KSHMR","edm",5,0.00206,239783
"32067",2019,65,"Carnival - Dimitri Vegas & Like Mike Edit","Timmy Trumpet","edm",8,0.0015,178615
